"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-1834","ieu-b-40","body mass index || id:ieu-b-40","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase || id:prot-a-1834","Inverse variance weighted",2,0.00876721097991533,0.0091494877708308,0.337952450853824,"prot-a-1834","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase"
"prot-a-1896","ieu-b-40","body mass index || id:ieu-b-40","Melanoma-derived growth regulatory protein || id:prot-a-1896","Wald ratio",1,-0.013953488372093,0.0103359173126615,0.177015982874804,"prot-a-1896","Melanoma-derived growth regulatory protein"
"prot-a-1673","ieu-b-40","body mass index || id:ieu-b-40","Killer cell lectin-like receptor subfamily F member 1 || id:prot-a-1673","Wald ratio",1,0.0775669642857143,0.0106026785714286,2.55872550000053e-13,"prot-a-1673","Killer cell lectin-like receptor subfamily F member 1"
"prot-a-1906","ieu-b-40","body mass index || id:ieu-b-40","Promotilin || id:prot-a-1906","MR Egger",3,-0.023844452613262,0.00786982991020406,0.202948941334969,"prot-a-1906","Promotilin"
"prot-a-1906","ieu-b-40","body mass index || id:ieu-b-40","Promotilin || id:prot-a-1906","Weighted median",3,0.0122393193270849,0.00341561733461258,0.000339228166213797,"prot-a-1906","Promotilin"
"prot-a-1906","ieu-b-40","body mass index || id:ieu-b-40","Promotilin || id:prot-a-1906","Inverse variance weighted",3,0.0155846573073666,0.0123324693765576,0.206334354892228,"prot-a-1906","Promotilin"
"prot-a-1906","ieu-b-40","body mass index || id:ieu-b-40","Promotilin || id:prot-a-1906","Simple mode",3,0.044128215105287,0.0135488664860557,0.0827385896470105,"prot-a-1906","Promotilin"
"prot-a-1906","ieu-b-40","body mass index || id:ieu-b-40","Promotilin || id:prot-a-1906","Weighted mode",3,0.00712051512084091,0.0287421670104215,0.827450574893055,"prot-a-1906","Promotilin"
"prot-a-1824","ieu-b-40","body mass index || id:ieu-b-40","O-acetyl-ADP-ribose deacetylase MACROD1 || id:prot-a-1824","Wald ratio",1,0.0330310880829016,0.0110103626943005,0.00269979606326019,"prot-a-1824","O-acetyl-ADP-ribose deacetylase MACROD1"
"prot-a-1813","ieu-b-40","body mass index || id:ieu-b-40","T-lymphocyte surface antigen Ly-9 || id:prot-a-1813","Wald ratio",1,0.0112079701120797,0.0087173100871731,0.198542793686662,"prot-a-1813","T-lymphocyte surface antigen Ly-9"
"prot-a-1947","ieu-b-40","body mass index || id:ieu-b-40","Mesothelin || id:prot-a-1947","Wald ratio",1,0.0217721518987342,0.00911392405063291,0.0168994124245017,"prot-a-1947","Mesothelin"
"prot-a-1835","ieu-b-40","body mass index || id:ieu-b-40","Epididymis-specific alpha-mannosidase || id:prot-a-1835","Wald ratio",1,-0.00478755236385398,0.00508677438659485,0.34661443250305,"prot-a-1835","Epididymis-specific alpha-mannosidase"
"prot-a-1968","ieu-b-40","body mass index || id:ieu-b-40","Mucin-4 || id:prot-a-1968","Wald ratio",1,0.0352792944141117,0.0134397312053759,0.00866489672602513,"prot-a-1968","Mucin-4"
"prot-a-1917","ieu-b-40","body mass index || id:ieu-b-40","Matrix metalloproteinase-17 || id:prot-a-1917","Wald ratio",1,-0.00151133501259446,0.0133501259445844,0.909866012359617,"prot-a-1917","Matrix metalloproteinase-17"
"prot-a-1822","ieu-b-40","body mass index || id:ieu-b-40","Lysozyme-like protein 2 || id:prot-a-1822","Wald ratio",1,0.0215107553776888,0.00900450225112556,0.0168994124245017,"prot-a-1822","Lysozyme-like protein 2"
"prot-a-1808","ieu-b-40","body mass index || id:ieu-b-40","Lactotransferrin || id:prot-a-1808","Wald ratio",1,0.0020910780669145,0.00487918215613383,0.668235141795249,"prot-a-1808","Lactotransferrin"
"prot-a-181","ieu-b-40","body mass index || id:ieu-b-40","Activating signal cointegrator 1 complex subunit 1 || id:prot-a-181","Inverse variance weighted",2,0.0164444821857735,0.00603595596427665,0.00644144354491681,"prot-a-181","Activating signal cointegrator 1 complex subunit 1"
"prot-a-1934","ieu-b-40","body mass index || id:ieu-b-40","Myelin protein P0 || id:prot-a-1934","Wald ratio",1,-0.00594353640416048,0.00891530460624071,0.504985075093846,"prot-a-1934","Myelin protein P0"
"prot-a-1771","ieu-b-40","body mass index || id:ieu-b-40","Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 2 || id:prot-a-1771","Wald ratio",1,0,0.0129793510324484,1,"prot-a-1771","Leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 2"
"prot-a-1697","ieu-b-40","body mass index || id:ieu-b-40","Laminin subunit gamma-2 || id:prot-a-1697","Wald ratio",1,0.00389926888708367,0.00308692120227457,0.206532441214479,"prot-a-1697","Laminin subunit gamma-2"
"prot-a-1541","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-6 receptor subunit alpha || id:prot-a-1541","Inverse variance weighted",2,0.00246198458520783,0.00173506359323127,0.155910888291127,"prot-a-1541","Interleukin-6 receptor subunit alpha"
"prot-a-1897","ieu-b-40","body mass index || id:ieu-b-40","MICAL-like protein 2 || id:prot-a-1897","Wald ratio",1,0.0147526757304021,0.00491755857680069,0.00269979606326019,"prot-a-1897","MICAL-like protein 2"
"prot-a-1576","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin superfamily containing leucine-rich repeat protein 2 || id:prot-a-1576","MR Egger",3,-0.0159646512624708,0.0354430830875461,0.730574869990277,"prot-a-1576","Immunoglobulin superfamily containing leucine-rich repeat protein 2"
"prot-a-1576","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin superfamily containing leucine-rich repeat protein 2 || id:prot-a-1576","Weighted median",3,-0.0095870685382826,0.00469650925217606,0.0412192361517302,"prot-a-1576","Immunoglobulin superfamily containing leucine-rich repeat protein 2"
"prot-a-1576","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin superfamily containing leucine-rich repeat protein 2 || id:prot-a-1576","Inverse variance weighted",3,-0.00353551657142232,0.00926577340082528,0.70278230843505,"prot-a-1576","Immunoglobulin superfamily containing leucine-rich repeat protein 2"
"prot-a-1576","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin superfamily containing leucine-rich repeat protein 2 || id:prot-a-1576","Simple mode",3,-0.00954442338104407,0.005845228380781,0.244098024838724,"prot-a-1576","Immunoglobulin superfamily containing leucine-rich repeat protein 2"
"prot-a-1576","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin superfamily containing leucine-rich repeat protein 2 || id:prot-a-1576","Weighted mode",3,-0.0100775877623374,0.01324715490694,0.526268851864562,"prot-a-1576","Immunoglobulin superfamily containing leucine-rich repeat protein 2"
"prot-a-1958","ieu-b-40","body mass index || id:ieu-b-40","Metallothionein-1F || id:prot-a-1958","Inverse variance weighted",2,0.00581429874155586,0.0134065041630392,0.664511838411996,"prot-a-1958","Metallothionein-1F"
"prot-a-1938","ieu-b-40","body mass index || id:ieu-b-40","C-type mannose receptor 2 || id:prot-a-1938","Wald ratio",1,0.0272564789991063,0.0107238605898123,0.0110325333029858,"prot-a-1938","C-type mannose receptor 2"
"prot-a-1915","ieu-b-40","body mass index || id:ieu-b-40","Matrix metalloproteinase-16 || id:prot-a-1915","Wald ratio",1,-0.0166128287955699,0.0124596215966774,0.182422439451736,"prot-a-1915","Matrix metalloproteinase-16"
"prot-a-1888","ieu-b-40","body mass index || id:ieu-b-40","Lactadherin || id:prot-a-1888","Wald ratio",1,-0.00887705281846427,0.00843320017754106,0.292509878183886,"prot-a-1888","Lactadherin"
"prot-a-1920","ieu-b-40","body mass index || id:ieu-b-40","Neutrophil collagenase || id:prot-a-1920","Wald ratio",1,-0.0199907019990702,0.00836820083682008,0.0168994124245017,"prot-a-1920","Neutrophil collagenase"
"prot-a-159","ieu-b-40","body mass index || id:ieu-b-40","AT-rich interactive domain-containing protein 3A || id:prot-a-159","Wald ratio",1,-0.0689655172413793,0.0122126436781609,1.63215997018756e-08,"prot-a-159","AT-rich interactive domain-containing protein 3A"
"prot-a-1744","ieu-b-40","body mass index || id:ieu-b-40","Leukocyte immunoglobulin-like receptor subfamily B member 2 || id:prot-a-1744","Wald ratio",1,-0.0032069157836029,0.00292805354155047,0.273412340113948,"prot-a-1744","Leukocyte immunoglobulin-like receptor subfamily B member 2"
"prot-a-1451","ieu-b-40","body mass index || id:ieu-b-40","Insulin-like growth factor-binding protein 7 || id:prot-a-1451","Wald ratio",1,-0.0104798676227248,0.00551571980143409,0.0574331196320036,"prot-a-1451","Insulin-like growth factor-binding protein 7"
"prot-a-1315","ieu-b-40","body mass index || id:ieu-b-40","Hemoglobin subunit gamma-1 || id:prot-a-1315","Wald ratio",1,0.0338878619839803,0.0104744300677757,0.00121517485941101,"prot-a-1315","Hemoglobin subunit gamma-1"
"prot-a-1397","ieu-b-40","body mass index || id:ieu-b-40","Intercellular adhesion molecule 1 || id:prot-a-1397","Inverse variance weighted",2,0.00382972123436281,0.00353795956292553,0.279045477821814,"prot-a-1397","Intercellular adhesion molecule 1"
"prot-a-1376","ieu-b-40","body mass index || id:ieu-b-40","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1 || id:prot-a-1376","Wald ratio",1,-0.0152439024390244,0.0115853658536585,0.188244713282316,"prot-a-1376","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1"
"prot-a-1257","ieu-b-40","body mass index || id:ieu-b-40","Transmembrane glycoprotein NMB || id:prot-a-1257","Wald ratio",1,-0.0124287933713102,0.00932159502848265,0.182422439451736,"prot-a-1257","Transmembrane glycoprotein NMB"
"prot-a-126","ieu-b-40","body mass index || id:ieu-b-40","Apolipoprotein A-V || id:prot-a-126","Wald ratio",1,0.022017614091273,0.00680544435548439,0.00121517485941101,"prot-a-126","Apolipoprotein A-V"
"prot-a-1301","ieu-b-40","body mass index || id:ieu-b-40","Granzyme K || id:prot-a-1301","Wald ratio",1,-0.0158640226628895,0.00963172804532578,0.0995459556044277,"prot-a-1301","Granzyme K"
"prot-a-1537","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-5 receptor subunit alpha || id:prot-a-1537","Wald ratio",1,0.00619834710743802,0.012396694214876,0.617075077451974,"prot-a-1537","Interleukin-5 receptor subunit alpha"
"prot-a-1287","ieu-b-40","body mass index || id:ieu-b-40","Glutathione S-transferase Mu 1 || id:prot-a-1287","Wald ratio",1,-0.0379262352122477,0.011482254697286,0.000956460514370031,"prot-a-1287","Glutathione S-transferase Mu 1"
"prot-a-1516","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-27 || id:prot-a-1516","Wald ratio",1,-0.118297401879491,0.0105030403537866,1.99479894418679e-29,"prot-a-1516","Interleukin-27"
"prot-a-1316","ieu-b-40","body mass index || id:ieu-b-40","Hemoglobin subunit theta-1 || id:prot-a-1316","Wald ratio",1,-0.0270121278941566,0.0121278941565601,0.0259290520986791,"prot-a-1316","Hemoglobin subunit theta-1"
"prot-a-1290","ieu-b-40","body mass index || id:ieu-b-40","Glutathione S-transferase P || id:prot-a-1290","Wald ratio",1,0.0196518809657496,0.0101066816395284,0.051841878715686,"prot-a-1290","Glutathione S-transferase P"
"prot-a-1202","ieu-b-40","body mass index || id:ieu-b-40","GDNF family receptor alpha-2 || id:prot-a-1202","Wald ratio",1,-0.0050778605280975,0.00575490859851049,0.377585975474249,"prot-a-1202","GDNF family receptor alpha-2"
"prot-a-1262","ieu-b-40","body mass index || id:ieu-b-40","Probable G-protein coupled receptor 135 || id:prot-a-1262","Wald ratio",1,0.0109275730622618,0.00457433290978399,0.0168994124245017,"prot-a-1262","Probable G-protein coupled receptor 135"
"prot-a-1250","ieu-b-40","body mass index || id:ieu-b-40","Glycerol-3-phosphate dehydrogenase 1-like protein || id:prot-a-1250","Inverse variance weighted",2,7.10237509788922e-05,0.0176256116876659,0.996784871810338,"prot-a-1250","Glycerol-3-phosphate dehydrogenase 1-like protein"
"prot-a-1519","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-2 receptor subunit beta || id:prot-a-1519","Wald ratio",1,-0.06653088934148,0.0108621860149355,9.06836065339057e-10,"prot-a-1519","Interleukin-2 receptor subunit beta"
"prot-a-1166","ieu-b-40","body mass index || id:ieu-b-40","Galanin peptides || id:prot-a-1166","MR Egger",3,0.0012499105393219,0.0526258138046663,0.984882548444424,"prot-a-1166","Galanin peptides"
"prot-a-1166","ieu-b-40","body mass index || id:ieu-b-40","Galanin peptides || id:prot-a-1166","Weighted median",3,0.000220329386658386,0.00807938957823579,0.97824394689131,"prot-a-1166","Galanin peptides"
"prot-a-1166","ieu-b-40","body mass index || id:ieu-b-40","Galanin peptides || id:prot-a-1166","Inverse variance weighted",3,0.00174258604336413,0.00844915940784405,0.836600540455439,"prot-a-1166","Galanin peptides"
"prot-a-1166","ieu-b-40","body mass index || id:ieu-b-40","Galanin peptides || id:prot-a-1166","Simple mode",3,-0.00187799450017703,0.0113744698728707,0.884039942345365,"prot-a-1166","Galanin peptides"
"prot-a-1166","ieu-b-40","body mass index || id:ieu-b-40","Galanin peptides || id:prot-a-1166","Weighted mode",3,-0.00363801143356584,0.0120063747266522,0.790496764920047,"prot-a-1166","Galanin peptides"
"prot-a-1124","ieu-b-40","body mass index || id:ieu-b-40","Leucine-rich repeat transmembrane protein FLRT3 || id:prot-a-1124","Inverse variance weighted",2,0.00723438134874004,0.00422758906174332,0.0870384828940259,"prot-a-1124","Leucine-rich repeat transmembrane protein FLRT3"
"prot-a-1229","ieu-b-40","body mass index || id:ieu-b-40","Glycine N-methyltransferase || id:prot-a-1229","Wald ratio",1,-0.0116679925749138,0.00450808804030761,0.00964690599063413,"prot-a-1229","Glycine N-methyltransferase"
"prot-a-1444","ieu-b-40","body mass index || id:ieu-b-40","Insulin-like growth factor 1 receptor || id:prot-a-1444","Wald ratio",1,-0.0197338228545204,0.0105553005966039,0.0615442192008072,"prot-a-1444","Insulin-like growth factor 1 receptor"
"prot-a-1477","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-15 receptor subunit alpha || id:prot-a-1477","Inverse variance weighted",2,0.00711736549167082,0.00338497896246684,0.0354979399315484,"prot-a-1477","Interleukin-15 receptor subunit alpha"
"prot-a-1114","ieu-b-40","body mass index || id:ieu-b-40","Peptidyl-prolyl cis-trans isomerase FKBP2 || id:prot-a-1114","Wald ratio",1,-0.0338045482483098,0.0104486785494776,0.00121517485941102,"prot-a-1114","Peptidyl-prolyl cis-trans isomerase FKBP2"
"prot-a-1443","ieu-b-40","body mass index || id:ieu-b-40","Insulin-like growth factor I || id:prot-a-1443","Inverse variance weighted",2,-0.0106373689880554,0.017392041760499,0.540787360647659,"prot-a-1443","Insulin-like growth factor I"
"prot-a-1364","ieu-b-40","body mass index || id:ieu-b-40","Heterogeneous nuclear ribonucleoproteins C1/C2 || id:prot-a-1364","Inverse variance weighted",2,0.00760881231071944,0.0151809409092093,0.616224592636286,"prot-a-1364","Heterogeneous nuclear ribonucleoproteins C1/C2"
"prot-a-1193","ieu-b-40","body mass index || id:ieu-b-40","Growth/differentiation factor 11 || id:prot-a-1193","Wald ratio",1,0.0200860832137733,0.0121951219512195,0.0995459556044277,"prot-a-1193","Growth/differentiation factor 11"
"prot-a-1155","ieu-b-40","body mass index || id:ieu-b-40","Alpha-(1,3)-fucosyltransferase 9 || id:prot-a-1155","Wald ratio",1,-0.00787978742899029,0.00329851566794942,0.0168994124245017,"prot-a-1155","Alpha-(1,3)-fucosyltransferase 9"
"prot-a-1396","ieu-b-40","body mass index || id:ieu-b-40","Bone sialoprotein 2 || id:prot-a-1396","Wald ratio",1,-0.0100263852242744,0.00949868073878628,0.291171315245308,"prot-a-1396","Bone sialoprotein 2"
"prot-a-1239","ieu-b-40","body mass index || id:ieu-b-40","RAB6-interacting golgin || id:prot-a-1239","Inverse variance weighted",2,-0.0130966316880231,0.0117931138886849,0.266769797935053,"prot-a-1239","RAB6-interacting golgin"
"prot-a-1160","ieu-b-40","body mass index || id:ieu-b-40","Protein G6b || id:prot-a-1160","Wald ratio",1,0.0538147138964578,0.0129427792915531,3.21193955521987e-05,"prot-a-1160","Protein G6b"
"prot-a-1211","ieu-b-40","body mass index || id:ieu-b-40","Growth hormone receptor || id:prot-a-1211","Wald ratio",1,-0.0209923664122137,0.0108142493638677,0.0522368760834801,"prot-a-1211","Growth hormone receptor"
"prot-a-1471","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-23 || id:prot-a-1471","Wald ratio",1,-0.014143362262938,0.00610736097717776,0.0205697662542228,"prot-a-1471","Interleukin-23"
"prot-a-1283","ieu-b-40","body mass index || id:ieu-b-40","Glutathione S-transferase A1 || id:prot-a-1283","Wald ratio",1,0.00216398172637653,0.00408752103871123,0.596519838726618,"prot-a-1283","Glutathione S-transferase A1"
"prot-a-1196","ieu-b-40","body mass index || id:ieu-b-40","Growth/differentiation factor 5 || id:prot-a-1196","Wald ratio",1,0.00511417697431018,0.00214081826831589,0.0168994124245017,"prot-a-1196","Growth/differentiation factor 5"
"prot-a-1386","ieu-b-40","body mass index || id:ieu-b-40","Endoplasmin || id:prot-a-1386","Wald ratio",1,-0.000728995808274102,0.00173136504465099,0.673716649749524,"prot-a-1386","Endoplasmin"
"prot-a-1521","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-31 || id:prot-a-1521","Wald ratio",1,0.00958324047247604,0.00401158903498997,0.0168994124245017,"prot-a-1521","Interleukin-31"
"prot-a-1118","ieu-b-40","body mass index || id:ieu-b-40","Filamin-A || id:prot-a-1118","Wald ratio",1,-0.0313926940639269,0.00970319634703196,0.00121517485941101,"prot-a-1118","Filamin-A"
"prot-a-1390","ieu-b-40","body mass index || id:ieu-b-40","Oxidoreductase HTATIP2 || id:prot-a-1390","Wald ratio",1,0.0135719612229679,0.00343027591349739,7.60489705718242e-05,"prot-a-1390","Oxidoreductase HTATIP2"
"prot-a-1318","ieu-b-40","body mass index || id:ieu-b-40","Hydroxycarboxylic acid receptor 2 || id:prot-a-1318","Inverse variance weighted",2,-0.00334324788948688,0.0277678682397847,0.9041663897217,"prot-a-1318","Hydroxycarboxylic acid receptor 2"
"prot-a-1194","ieu-b-40","body mass index || id:ieu-b-40","Growth/differentiation factor 11/8 || id:prot-a-1194","MR Egger",4,-0.314410911452255,0.483145328983304,0.581977637745067,"prot-a-1194","Growth/differentiation factor 11/8"
"prot-a-1194","ieu-b-40","body mass index || id:ieu-b-40","Growth/differentiation factor 11/8 || id:prot-a-1194","Weighted median",4,-0.0295607845221082,0.00787229556828494,0.000173313817107916,"prot-a-1194","Growth/differentiation factor 11/8"
"prot-a-1194","ieu-b-40","body mass index || id:ieu-b-40","Growth/differentiation factor 11/8 || id:prot-a-1194","Inverse variance weighted",4,-0.0239944524338795,0.012189896841322,0.0490233571292708,"prot-a-1194","Growth/differentiation factor 11/8"
"prot-a-1194","ieu-b-40","body mass index || id:ieu-b-40","Growth/differentiation factor 11/8 || id:prot-a-1194","Simple mode",4,-0.0327809866679587,0.01876556370777,0.178989997174818,"prot-a-1194","Growth/differentiation factor 11/8"
"prot-a-1194","ieu-b-40","body mass index || id:ieu-b-40","Growth/differentiation factor 11/8 || id:prot-a-1194","Weighted mode",4,-0.0332190154547113,0.018739534006037,0.174397564589249,"prot-a-1194","Growth/differentiation factor 11/8"
"prot-a-1174","ieu-b-40","body mass index || id:ieu-b-40","Galanin-like peptide || id:prot-a-1174","Inverse variance weighted",2,-0.00308952761490114,0.0306532491219585,0.919717511355964,"prot-a-1174","Galanin-like peptide"
"prot-a-1267","ieu-b-40","body mass index || id:ieu-b-40","GRAM domain-containing protein 1C || id:prot-a-1267","Inverse variance weighted",2,0.00483185332486622,0.0090504028400648,0.593422705696259,"prot-a-1267","GRAM domain-containing protein 1C"
"prot-a-1400","ieu-b-40","body mass index || id:ieu-b-40","Intercellular adhesion molecule 4 || id:prot-a-1400","Wald ratio",1,-0.0204275534441805,0.0109263657957245,0.0615442192008072,"prot-a-1400","Intercellular adhesion molecule 4"
"prot-a-1458","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin lambda-like polypeptide 1 || id:prot-a-1458","MR Egger",6,0.00720673801307919,0.0225872074020629,0.765646012466507,"prot-a-1458","Immunoglobulin lambda-like polypeptide 1"
"prot-a-1458","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin lambda-like polypeptide 1 || id:prot-a-1458","Weighted median",6,-0.016146383340429,0.00665041590733814,0.0151875464396002,"prot-a-1458","Immunoglobulin lambda-like polypeptide 1"
"prot-a-1458","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin lambda-like polypeptide 1 || id:prot-a-1458","Inverse variance weighted",6,-0.00682478557602229,0.00848728445873221,0.421328328442621,"prot-a-1458","Immunoglobulin lambda-like polypeptide 1"
"prot-a-1458","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin lambda-like polypeptide 1 || id:prot-a-1458","Simple mode",6,-0.018705500372447,0.0085658772637554,0.0807330590432658,"prot-a-1458","Immunoglobulin lambda-like polypeptide 1"
"prot-a-1458","ieu-b-40","body mass index || id:ieu-b-40","Immunoglobulin lambda-like polypeptide 1 || id:prot-a-1458","Weighted mode",6,-0.018705500372447,0.00891830953702211,0.0900468437897936,"prot-a-1458","Immunoglobulin lambda-like polypeptide 1"
"prot-a-1455","ieu-b-40","body mass index || id:ieu-b-40","IGF-like family receptor 1 || id:prot-a-1455","Wald ratio",1,0.003996003996004,0.00356786071071785,0.262713762085461,"prot-a-1455","IGF-like family receptor 1"
"prot-a-1276","ieu-b-40","body mass index || id:ieu-b-40","Glutamate receptor ionotropic, delta-2 || id:prot-a-1276","Wald ratio",1,-0.000741564701520208,0.00667408231368187,0.911528237909377,"prot-a-1276","Glutamate receptor ionotropic, delta-2"
"prot-a-1403","ieu-b-40","body mass index || id:ieu-b-40","Inducible T-cell costimulator || id:prot-a-1403","Wald ratio",1,0.0212389380530973,0.00778761061946903,0.00638602328270705,"prot-a-1403","Inducible T-cell costimulator"
"prot-a-112","ieu-b-40","body mass index || id:ieu-b-40","AP-4 complex subunit mu-1 || id:prot-a-112","MR Egger",4,0.0214593765367189,0.0743162288124879,0.799945146639494,"prot-a-112","AP-4 complex subunit mu-1"
"prot-a-112","ieu-b-40","body mass index || id:ieu-b-40","AP-4 complex subunit mu-1 || id:prot-a-112","Weighted median",4,0.000752760014018481,0.00757356190990619,0.92082613821233,"prot-a-112","AP-4 complex subunit mu-1"
"prot-a-112","ieu-b-40","body mass index || id:ieu-b-40","AP-4 complex subunit mu-1 || id:prot-a-112","Inverse variance weighted",4,-0.00502665197156599,0.0183136927426228,0.783719564763872,"prot-a-112","AP-4 complex subunit mu-1"
"prot-a-112","ieu-b-40","body mass index || id:ieu-b-40","AP-4 complex subunit mu-1 || id:prot-a-112","Simple mode",4,0.00280437569658544,0.0300159212575887,0.931452289924537,"prot-a-112","AP-4 complex subunit mu-1"
"prot-a-112","ieu-b-40","body mass index || id:ieu-b-40","AP-4 complex subunit mu-1 || id:prot-a-112","Weighted mode",4,0.00590588737069076,0.0309975575261652,0.861059897890215,"prot-a-112","AP-4 complex subunit mu-1"
"prot-a-1285","ieu-b-40","body mass index || id:ieu-b-40","Glutathione S-transferase A4 || id:prot-a-1285","Wald ratio",1,0.0252383623107123,0.0089736399326977,0.00491580235039338,"prot-a-1285","Glutathione S-transferase A4"
"prot-a-1340","ieu-b-40","body mass index || id:ieu-b-40","Homeodomain-interacting protein kinase 3 || id:prot-a-1340","Wald ratio",1,-0.00251730648206419,0.0113278791692889,0.824140895741885,"prot-a-1340","Homeodomain-interacting protein kinase 3"
"prot-a-1247","ieu-b-40","body mass index || id:ieu-b-40","Glypican-5 || id:prot-a-1247","Inverse variance weighted",2,0.000176534414183842,0.00246370308491478,0.942877189319366,"prot-a-1247","Glypican-5"
"prot-a-1507","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-22 || id:prot-a-1507","Wald ratio",1,-0.0102249488752556,0.0122699386503067,0.404656761927286,"prot-a-1507","Interleukin-22"
"prot-a-1370","ieu-b-40","body mass index || id:ieu-b-40","15-hydroxyprostaglandin dehydrogenase [NAD(+)] || id:prot-a-1370","Wald ratio",1,0,0.00616419165032222,1,"prot-a-1370","15-hydroxyprostaglandin dehydrogenase [NAD(+)]"
"prot-a-1199","ieu-b-40","body mass index || id:ieu-b-40","GTP-binding protein GEM || id:prot-a-1199","Wald ratio",1,0.0047456130669904,0.0019865357024611,0.0168994124245017,"prot-a-1199","GTP-binding protein GEM"
"prot-a-1411","ieu-b-40","body mass index || id:ieu-b-40","Alpha-L-iduronidase || id:prot-a-1411","Inverse variance weighted",2,-0.00723055212405562,0.00441680836063859,0.101619265934948,"prot-a-1411","Alpha-L-iduronidase"
"prot-a-1539","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-6 || id:prot-a-1539","Wald ratio",1,0.0139312146277754,0.0126251632564214,0.269832541889272,"prot-a-1539","Interleukin-6"
"prot-a-1163","ieu-b-40","body mass index || id:ieu-b-40","Gamma-aminobutyric acid type B receptor subunit 2 || id:prot-a-1163","Wald ratio",1,0.00370141887723627,0.0123380629241209,0.764177155622095,"prot-a-1163","Gamma-aminobutyric acid type B receptor subunit 2"
"prot-a-1140","ieu-b-40","body mass index || id:ieu-b-40","Secreted frizzled-related protein 3 || id:prot-a-1140","Wald ratio",1,0.00389036251105217,0.00477453580901857,0.4151783194999,"prot-a-1140","Secreted frizzled-related protein 3"
"prot-a-1492","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-18 receptor 1 || id:prot-a-1492","Inverse variance weighted",2,0.0036938931569599,0.00226321063218004,0.102648456307201,"prot-a-1492","Interleukin-18 receptor 1"
"prot-a-1327","ieu-b-40","body mass index || id:ieu-b-40","HEPACAM family member 2 || id:prot-a-1327","Wald ratio",1,-0.0144836272040302,0.0119647355163728,0.226076999133729,"prot-a-1327","HEPACAM family member 2"
"prot-a-1478","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-15 receptor subunit alpha || id:prot-a-1478","Wald ratio",1,0.0112914608327452,0.0063514467184192,0.0754403596268005,"prot-a-1478","Interleukin-15 receptor subunit alpha"
"prot-a-1326","ieu-b-40","body mass index || id:ieu-b-40","HEPACAM family member 2 || id:prot-a-1326","Wald ratio",1,0.0273885350318471,0.0114649681528662,0.0168994124245017,"prot-a-1326","HEPACAM family member 2"
"prot-a-1502","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-1 receptor-like 1 || id:prot-a-1502","Inverse variance weighted",2,0.00511445826594238,0.00218320357096492,0.0191478897782487,"prot-a-1502","Interleukin-1 receptor-like 1"
"prot-a-1243","ieu-b-40","body mass index || id:ieu-b-40","Platelet glycoprotein V || id:prot-a-1243","Wald ratio",1,0.0259414225941423,0.0121338912133891,0.0325223409972878,"prot-a-1243","Platelet glycoprotein V"
"prot-a-1487","ieu-b-40","body mass index || id:ieu-b-40","Interleukin-17 receptor B || id:prot-a-1487","Wald ratio",1,0.00203080047385344,0.00465391775258081,0.662572917836399,"prot-a-1487","Interleukin-17 receptor B"
"prot-a-1387","ieu-b-40","body mass index || id:ieu-b-40","Heat shock 70 kDa protein 1-like || id:prot-a-1387","Inverse variance weighted",2,0.00547029308618758,0.0144390648796801,0.704796511199442,"prot-a-1387","Heat shock 70 kDa protein 1-like"
"prot-a-1150","ieu-b-40","body mass index || id:ieu-b-40","Furin || id:prot-a-1150","Inverse variance weighted",2,-0.00956964081653985,0.00676071177023339,0.156928305848595,"prot-a-1150","Furin"
"prot-a-136","ieu-b-40","body mass index || id:ieu-b-40","Apolipoprotein M || id:prot-a-136","Wald ratio",1,0.00287710645293876,0.00863131935881628,0.738882680363527,"prot-a-136","Apolipoprotein M"
