"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"prot-a-1365","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Heterogeneous nuclear ribonucleoprotein D-like || id:prot-a-1365","Wald ratio",1,0.0531702950443999,0.0301224577484961,0.0775405743308628
"prot-a-1362","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Heterogeneous nuclear ribonucleoprotein A/B || id:prot-a-1362","Wald ratio",1,0.0541967238935265,0.0328462750039376,0.098940631289449
"prot-a-1351","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","High mobility group protein B1 || id:prot-a-1351","Wald ratio",1,0.0508189336877862,0.0307991434057008,0.0989406312894489
"prot-a-1462","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Immunoglobulin superfamily member 8 || id:prot-a-1462","Wald ratio",1,-0.192005997818975,0.113754634678299,0.0914311862533159
"prot-a-1513","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-23 receptor || id:prot-a-1513","Inverse variance weighted",2,0.0702980255389878,0.065940555197731,0.286386667722246
"prot-a-1506","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-21 || id:prot-a-1506","Wald ratio",1,0.0972220443021084,0.072063784360822,0.177301315048381
"prot-a-1103","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Fibroblast growth factor receptor 3 || id:prot-a-1103","Inverse variance weighted",2,0.0458287530884039,0.0809441599627415,0.571273199515819
"prot-a-1432","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interferon gamma receptor 2 || id:prot-a-1432","Inverse variance weighted",2,-0.139183849157241,0.0731211694681196,0.0569794287902925
"prot-a-1310","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Hepatitis A virus cellular receptor 1 || id:prot-a-1310","Wald ratio",1,-0.0385651168170252,0.0437508674531575,0.378062993889243
"prot-a-1137","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Forkhead box protein J2 || id:prot-a-1137","Wald ratio",1,0.0173495727776945,0.0509814120821466,0.733621781054286
"prot-a-1439","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Immunoglobulin-binding protein 1 || id:prot-a-1439","Wald ratio",1,0.120779112754159,0.065322550831793,0.0644628611121279
"prot-a-1293","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Guanylyl cyclase-activating protein 1 || id:prot-a-1293","Wald ratio",1,-0.025874064516129,0.042821935483871,0.545694363875053
"prot-a-1256","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transmembrane glycoprotein NMB || id:prot-a-1256","Inverse variance weighted",2,0.119852595042249,0.0692955951116133,0.0837045171482494
"prot-a-1295","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glucoside xylosyltransferase 1 || id:prot-a-1295","Inverse variance weighted",2,0.00759611584878338,0.0357953104453716,0.831943357673348
"prot-a-1201","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","GDNF family receptor alpha-1 || id:prot-a-1201","Wald ratio",1,0.0427765595463138,0.0690219281663516,0.535420297020644
"prot-a-135","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Apolipoprotein L1 || id:prot-a-135","Inverse variance weighted",4,0.00693380037521826,0.0174986863080598,0.691922888361539
"prot-a-1374","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Ribonuclease UK114 || id:prot-a-1374","Wald ratio",1,-0.072191024505462,0.0524086211987009,0.168368628240387
"prot-a-1253","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Phosphatidylinositol-glycan-specific phospholipase D || id:prot-a-1253","Wald ratio",1,0.0215508661417323,0.0511974803149606,0.673801765568562
"prot-a-146","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Arfaptin-2 || id:prot-a-146","Wald ratio",1,-0.353954714640198,0.0919745657568238,0.000118892888398998
"prot-a-1091","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Fibroblast growth factor 19 || id:prot-a-1091","Wald ratio",1,-0.0273288814691152,0.0924257095158598,0.767470772908495
"prot-a-1442","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Immunoglobulin superfamily DCC subclass member 4 || id:prot-a-1442","Inverse variance weighted",2,0.0451820838759662,0.0564037638828993,0.423104252106695
"prot-a-1459","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","IgLON family member 5 || id:prot-a-1459","Wald ratio",1,-0.364618428490673,0.126732052006783,0.0040137205472366
"prot-a-1265","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glutathione peroxidase 7 || id:prot-a-1265","Wald ratio",1,0.0116895082549263,0.0384791407775608,0.761289270244573
"prot-a-1298","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Granzyme B || id:prot-a-1298","Inverse variance weighted",4,0.0149078910032981,0.0187544881228727,0.426673275016293
"prot-a-1112","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Four-jointed box protein 1 || id:prot-a-1112","Inverse variance weighted",3,0.0304964779611765,0.0795388265958293,0.701411162679919
"prot-a-1395","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Bone sialoprotein 2 || id:prot-a-1395","Inverse variance weighted",3,-0.0118798964544065,0.0479810546118695,0.804447340450269
"prot-a-1294","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Guanylate cyclase activator 2B || id:prot-a-1294","Wald ratio",1,-0.0228439425051335,0.111396714579055,0.837518709574714
"prot-a-1500","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-1 Receptor accessory protein || id:prot-a-1500","Inverse variance weighted",2,0.0139969455280885,0.0260830601486057,0.591523403774925
"prot-a-1306","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","3-hydroxyanthranilate 3,4-dioxygenase || id:prot-a-1306","Inverse variance weighted",3,0.000989060636784337,0.0247303675897727,0.968098093031628
"prot-a-115","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Amyloid beta A4 precursor protein-binding family B member 1 || id:prot-a-115","Wald ratio",1,0.0716733376371853,0.118577146546159,0.545547969419015
"prot-a-1535","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-5 || id:prot-a-1535","Inverse variance weighted",2,-0.0308060929418413,0.0491425859392372,0.530743385284698
"prot-a-1308","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Hyaluronan and proteoglycan link protein 1 || id:prot-a-1308","Wald ratio",1,0.111637151985395,0.137414650844363,0.416555927957362
"prot-a-1475","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-13 || id:prot-a-1475","Wald ratio",1,-0.214981074481074,0.1273663003663,0.0914311862533159
"prot-a-1313","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Heparin-binding EGF-like growth factor || id:prot-a-1313","Inverse variance weighted",3,0.000966818137059343,0.140815084922083,0.994521870974227
"prot-a-1115","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Inactive peptidyl-prolyl cis-trans isomerase FKBP6 || id:prot-a-1115","Inverse variance weighted",3,0.00303000140923612,0.0151435016674465,0.84141338770716
"prot-a-1406","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","ICOS ligand || id:prot-a-1406","Wald ratio",1,-0.0364024875621891,0.122805472636816,0.766906310671247
"prot-a-1474","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-12 receptor subunit beta-2 || id:prot-a-1474","Inverse variance weighted",2,-0.050259760144731,0.0656707838430984,0.444075615902195
"prot-a-1344","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Hexokinase-2 || id:prot-a-1344","Inverse variance weighted",2,0.0555337441121131,0.0347872095042447,0.11040308964267
"prot-a-1486","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-17 receptor A || id:prot-a-1486","Inverse variance weighted",3,-0.0131448443996782,0.0273441581246118,0.630716536151979
"prot-a-1126","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Receptor-type tyrosine-protein kinase FLT3 || id:prot-a-1126","Inverse variance weighted",3,-0.00279501972180892,0.059501715143117,0.962534135094488
"prot-a-13","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 || id:prot-a-13","Wald ratio",1,0.1329638252149,0.0753277220630373,0.0775405743308628
"prot-a-1533","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-4 receptor subunit alpha || id:prot-a-1533","Wald ratio",1,-0.207874262101535,0.123155844155844,0.0914311862533159
"prot-a-1272","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Growth factor receptor-bound protein 7 || id:prot-a-1272","Inverse variance weighted",4,0.0260625330020171,0.0483512747077118,0.58986978780475
"prot-a-1332","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Hemojuvelin || id:prot-a-1332","Inverse variance weighted",3,0.0245493553506458,0.0693771944265852,0.723448760178651
"prot-a-1393","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Hyaluronidase-1 || id:prot-a-1393","Inverse variance weighted",2,0.0961491877688738,0.0855300247595713,0.260946369553761
"prot-a-1216","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","D-glucuronyl C5-epimerase || id:prot-a-1216","Inverse variance weighted",2,0.00197632942741556,0.0193890812375795,0.918812221986853
"prot-a-1234","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Progonadoliberin-2 || id:prot-a-1234","Wald ratio",1,-0.0330624219725343,0.0857636287973366,0.699862315933371
"prot-a-1206","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","ADP-ribosylation factor-binding protein GGA3 || id:prot-a-1206","Wald ratio",1,0.073526440879382,0.0416547831253714,0.0775405743308628
"prot-a-1322","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Haloacid dehalogenase-like hydrolase domain-containing protein 2 || id:prot-a-1322","Inverse variance weighted",2,0.0636020428744626,0.033331875405679,0.056372510963963
"prot-a-1345","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","HLA class II histocompatibility antigen, DM alpha chain || id:prot-a-1345","Wald ratio",1,0.0164526223005729,0.112908329660643,0.884145085642253
"prot-a-1422","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interferon alpha-5 || id:prot-a-1422","Wald ratio",1,0.188526223776224,0.13382534965035,0.15890962957766
"prot-a-1099","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Fibroblast growth factor 8 isoform B || id:prot-a-1099","Inverse variance weighted",2,-0.188399218283553,0.0847150761199923,0.0261540923458382
"prot-a-1360","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Hepatocyte nuclear factor 4-alpha || id:prot-a-1360","Inverse variance weighted",2,0.0283446334336822,0.0919194475272442,0.757805496816251
"prot-a-1246","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glypican-3 || id:prot-a-1246","Inverse variance weighted",2,-0.0123711492264623,0.0736334545454006,0.86657549187457
"prot-a-1531","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-3 receptor subunit alpha || id:prot-a-1531","Wald ratio",1,0.103207725321888,0.123189985693848,0.402146890411428
"prot-a-1341","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Histone H1.2 || id:prot-a-1341","Inverse variance weighted",2,-0.0902123706887158,0.077383859001897,0.243704369441695
"prot-a-1465","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-10 receptor subunit beta || id:prot-a-1465","Wald ratio",1,-0.232566159250585,0.122635245901639,0.0579064403955758
"prot-a-1162","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Gamma-aminobutyric acid receptor-associated protein-like 2 || id:prot-a-1162","Wald ratio",1,0.134263356164384,0.0726154109589041,0.0644628611121279
"prot-a-1320","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Histone deacetylase 8 || id:prot-a-1320","Wald ratio",1,-0.0262278936017254,0.103609992810927,0.800159582055348
"prot-a-125","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Apolipoprotein A-V || id:prot-a-125","Wald ratio",1,-0.119390857142857,0.0895851428571429,0.182627571505786
"prot-a-1536","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-5 receptor subunit alpha || id:prot-a-1536","Inverse variance weighted",2,0.0393467926295524,0.0669156947739649,0.556528640598678
"prot-a-15","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Acyl-CoA-binding domain-containing protein 7 || id:prot-a-15","Inverse variance weighted",2,0.110643794602108,0.0634465469613882,0.0811782841790257
"prot-a-1303","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Histone H1x || id:prot-a-1303","Wald ratio",1,0.114614078419265,0.0649320778017907,0.0775405743308628
"prot-a-1133","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Fibronectin type III domain-containing protein 5 || id:prot-a-1133","Wald ratio",1,-0.00693030927835052,0.0782222680412371,0.929401674223765
"prot-a-1207","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Gamma-glutamyl hydrolase || id:prot-a-1207","Inverse variance weighted",2,-0.00963223654864022,0.0344053310101372,0.779505515864085
"prot-a-1289","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glutathione S-transferase P || id:prot-a-1289","Wald ratio",1,0.00859328165374677,0.100303359173127,0.931726429767624
"prot-a-1233","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Progonadoliberin-1 || id:prot-a-1233","Inverse variance weighted",2,-0.078154931938961,0.0678760670439014,0.249553002648149
"prot-a-114","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Amyloid beta A4 precursor protein-binding family B member 1 || id:prot-a-114","Inverse variance weighted",2,-0.0428912519551631,0.0843118664919551,0.610947510113738
"prot-a-1291","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glutathione S-transferase theta-2B || id:prot-a-1291","Wald ratio",1,0.163863507779349,0.117876237623762,0.164488854831396
"prot-a-1464","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-10 || id:prot-a-1464","Wald ratio",1,-0.238286142771446,0.125651469706059,0.0579064403955757
"prot-a-1529","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-37 || id:prot-a-1529","Inverse variance weighted",2,0.00791618382530658,0.0902298123145418,0.930088435104345
"prot-a-1358","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Heme oxygenase 2 || id:prot-a-1358","Wald ratio",1,0.122237405334211,0.0692509054988475,0.0775405743308628
"prot-a-1467","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-11 receptor subunit alpha || id:prot-a-1467","Wald ratio",1,0.0338383020730504,0.0639354392892399,0.596626927852476
"prot-a-124","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Adipocyte plasma membrane-associated protein || id:prot-a-124","Inverse variance weighted",2,0.115149189953937,0.197333466022796,0.55953932135015
"prot-a-1426","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interferon alpha/beta receptor 1 || id:prot-a-1426","Wald ratio",1,-0.0200949257852951,0.088264756644805,0.819905539092296
"prot-a-1497","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-1 receptor type 2 || id:prot-a-1497","Inverse variance weighted",2,-0.00870464620045707,0.0373612260426594,0.815772202425294
"prot-a-1219","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glucagon-like peptide 1 receptor || id:prot-a-1219","Wald ratio",1,0.129581028689584,0.153894287929698,0.399780539946754
"prot-a-1226","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Guanine nucleotide-binding protein G(k) subunit alpha || id:prot-a-1226","Inverse variance weighted",2,0.0272937338068532,0.0503132674709855,0.587490722379151
"prot-a-121","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","DNA-(apurinic or apyrimidinic site) lyase || id:prot-a-121","Wald ratio",1,0.0495314524255074,0.0300188570606017,0.098940631289449
"prot-a-148","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Rho GTPase-activating protein 25 || id:prot-a-148","Wald ratio",1,0.0527753067484663,0.0319848159509202,0.0989406312894489
"prot-a-1299","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Granzyme B || id:prot-a-1299","Inverse variance weighted",2,-0.0155538920176166,0.0284404837091061,0.584452473158474
"prot-a-1508","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-22 receptor subunit alpha-1 || id:prot-a-1508","Wald ratio",1,-0.0208593481989708,0.0824022298456261,0.800159582055348
"prot-a-1445","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cation-independent mannose-6-phosphate receptor || id:prot-a-1445","Inverse variance weighted",6,0.0234414568462913,0.0350327866574553,0.503413131391917
"prot-a-149","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Rho GTPase-activating protein 30 || id:prot-a-149","Inverse variance weighted",5,0.0305657071238393,0.038405967083291,0.426114409420828
"prot-a-1225","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glia maturation factor gamma || id:prot-a-1225","Wald ratio",1,0.0578319921169322,0.0342627689275743,0.0914311862533159
"prot-a-123","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Amyloid-like protein 2 || id:prot-a-123","Wald ratio",1,0.0586855763427882,0.0996946288473144,0.556093843790843
"prot-a-1161","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Gamma-aminobutyric acid receptor-associated protein-like 1 || id:prot-a-1161","Wald ratio",1,0.0506646052063857,0.0300116496476341,0.0913796321877036
"prot-a-1473","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-12 receptor subunit beta-1 || id:prot-a-1473","Wald ratio",1,-0.178206819201436,0.0939708389412292,0.0579064403955758
"prot-a-1300","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Granzyme H || id:prot-a-1300","Wald ratio",1,-0.200171611401978,0.121315299592787,0.0989406312894489
"prot-a-1418","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interferon alpha-10 || id:prot-a-1418","Wald ratio",1,-0.0212204572803851,0.115486161251504,0.854210430478993
"prot-a-1428","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interferon gamma || id:prot-a-1428","Inverse variance weighted",2,0.170267486511305,0.0776460667238369,0.0283169730440218
"prot-a-1255","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transmembrane glycoprotein NMB || id:prot-a-1255","Inverse variance weighted",2,0.112526697539709,0.065058924821209,0.0836996193431899
"prot-a-1148","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Ferritin || id:prot-a-1148","Inverse variance weighted",3,-0.0410787281418852,0.0332744008639916,0.217000080250611
"prot-a-120","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Serum amyloid P-component || id:prot-a-120","Inverse variance weighted",2,-0.0593744334528517,0.0541473929094642,0.272845345531878
"prot-a-1347","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","HLA class II histocompatibility antigen, DQ alpha 2 chain || id:prot-a-1347","Inverse variance weighted",3,0.10378652990771,0.0585406596328485,0.0762458606235304
"prot-a-109","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Annexin A2 || id:prot-a-109","Wald ratio",1,0.0407521120240713,0.024143733364194,0.0914311862533159
"prot-a-1499","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-1 Receptor accessory protein || id:prot-a-1499","Inverse variance weighted",2,0.0141214095660795,0.0268233533516005,0.598568974719647
"prot-a-154","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Rho guanine nucleotide exchange factor 10 || id:prot-a-154","Wald ratio",1,-0.0118998394863563,0.070523595505618,0.866004634639646
"prot-a-1266","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","GRAM domain-containing protein 1C || id:prot-a-1266","Inverse variance weighted",2,-0.0381488580713247,0.0365145825630853,0.2961353902105
"prot-a-139","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Amyloid beta A4 protein || id:prot-a-139","Wald ratio",1,-0.0704007609384908,0.116471781864299,0.545547969419015
"prot-a-1220","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glutaredoxin-2, mitochondrial || id:prot-a-1220","Inverse variance weighted",2,0.0293466646964874,0.0771557746428457,0.703681143798876
"prot-a-1491","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-18 receptor 1 || id:prot-a-1491","Wald ratio",1,0.00474966671604207,0.0283707598874241,0.867044190415911
"prot-a-1107","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Bis(5'-adenosyl)-triphosphatase || id:prot-a-1107","Inverse variance weighted",2,0.086351186928762,0.0404000068386342,0.0325650443556575
"prot-a-1139","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tyrosine-protein kinase FRK || id:prot-a-1139","Wald ratio",1,-0.120744186046512,0.0966087209302326,0.211362757586804
"prot-a-1361","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Heterogeneous nuclear ribonucleoproteins A2/B1 || id:prot-a-1361","Wald ratio",1,0.0503946983011131,0.0305420328060926,0.0989406312894489
"prot-a-152","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Rho GDP-dissociation inhibitor 1 || id:prot-a-152","Wald ratio",1,0.0959818688981869,0.0581704323570432,0.0989406312894489
"prot-a-1468","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-12 || id:prot-a-1468","Wald ratio",1,0.0131232323232323,0.11203164983165,0.906750209830703
"prot-a-1221","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glycosyltransferase 8 domain-containing protein 1 || id:prot-a-1221","Wald ratio",1,-0.0293266309851005,0.0240052075799219,0.221829466307286
"prot-a-1404","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Inducible T-cell costimulator || id:prot-a-1404","Wald ratio",1,0.00792498437174411,0.103135653261096,0.93875051487267
"prot-a-1232","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","N-acetylglucosamine-1-phosphotransferase subunit gamma || id:prot-a-1232","Wald ratio",1,0.00650965120216729,0.106024381984423,0.951042499029628
"prot-a-1369","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Haptoglobin || id:prot-a-1369","Inverse variance weighted",4,-0.021265063734728,0.0229801868011813,0.354776006402204
"prot-a-1280","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Gastrin-releasing peptide || id:prot-a-1280","Inverse variance weighted",2,0.075465112539904,0.0592719469530243,0.202946663537117
"prot-a-1241","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Aspartate aminotransferase, cytoplasmic || id:prot-a-1241","Inverse variance weighted",2,-0.0156661123664911,0.0549393154323644,0.775526902198219
"prot-a-1378","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Heparan-sulfate 6-O-sulfotransferase 1 || id:prot-a-1378","Inverse variance weighted",2,0.0233057700482281,0.0539941143706299,0.666006440354358
"prot-a-1252","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glucose-6-phosphate isomerase || id:prot-a-1252","Wald ratio",1,0.0599055994836211,0.0339381959012425,0.0775405743308628
"prot-a-1493","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-19 || id:prot-a-1493","Wald ratio",1,0.0102466362177509,0.0245948648315023,0.676958649638
"prot-a-1141","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Secreted frizzled-related protein 3 || id:prot-a-1141","Inverse variance weighted",2,-0.00101879510867312,0.0862761090911878,0.990578365144068
"prot-a-1495","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Interleukin-1 beta || id:prot-a-1495","Wald ratio",1,-0.0158444288717589,0.113975473020322,0.889437405012059
"prot-a-1183","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glucokinase || id:prot-a-1183","Wald ratio",1,-0.103030015797788,0.0873312269615587,0.238095101998445
"prot-a-130","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Apolipoprotein D || id:prot-a-130","Wald ratio",1,0.0271331200787402,0.105702755905512,0.797416049197296
"prot-a-1181","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Glucagon || id:prot-a-1181","Wald ratio",1,-0.1893893996755,0.100822065981612,0.0603193736201137
